num__Transaction_Amount,num__Account_Balance,num__Previous_Fraudulent_Activity,num__Daily_Transaction_Count,num__Card_Age,num__Year,num__Month,num__Day,num__Day_of_Week,num__Balance_to_Amount_Ratio,num__User_Transaction_Count,num__User_Avg_Transaction_Amount,num__User_Total_Transaction_Amount,num__User_Amount_Deviation,cat__Transaction_Type_ATM Withdrawal,cat__Transaction_Type_Bank Transfer,cat__Transaction_Type_Online,cat__Transaction_Type_POS,cat__Device_Type_Laptop,cat__Device_Type_Mobile,cat__Device_Type_Tablet,cat__Location_London,cat__Location_Mumbai,cat__Location_New York,cat__Location_Sydney,cat__Location_Tokyo,cat__Merchant_Category_Clothing,cat__Merchant_Category_Electronics,cat__Merchant_Category_Groceries,cat__Merchant_Category_Restaurants,cat__Merchant_Category_Travel,cat__Card_Type_Amex,cat__Card_Type_Discover,cat__Card_Type_Mastercard,cat__Card_Type_Visa,cat__Amount_Bin_extreme,cat__Amount_Bin_high,cat__Amount_Bin_low,cat__Amount_Bin_medium,cat__Amount_Bin_micro,cat__Amount_Bin_very_high
-0.8485865443216065,-0.5141080193502332,-0.3313854634683703,-1.6083054590465615,1.6808372452969735,0.0,1.3000242678059832,0.48623162504371203,-1.5075009496166059,-0.028015813270136223,1.8876822907686237,-0.8660900009010853,0.12062842180410711,-0.5312988633862599,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.18924841568093506,-0.5838061357227042,-0.3313854634683703,1.6138202511274362,-0.7965920295038308,0.0,1.0095647319056351,0.5999926360151828,0.9936205303439168,-0.04731185859940458,-1.9342246238623522,-1.0029313563209514,-1.5496781659249503,0.26046942260695866,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6908457367231238,-1.0493724556544404,-0.3313854634683703,-0.3690263397488701,-1.665865459258499,0.0,0.7191051960052869,1.5100807237869494,0.49339623435181224,-0.050310272835165294,0.18905699537707887,-0.4618851650123081,-0.26443413910545,0.9786569186273327,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.6951181689913614,-0.3189838742878137,-0.3313854634683703,1.365964427267898,0.5073181151281715,0.0,1.0095647319056351,1.168797690872537,-0.006828061640292308,-0.037860846115623285,0.6137133192249651,-0.27690261597839055,0.14558377620485416,-0.6376373191044988,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.6376306735582412,0.14632702662498207,3.017633874261496,-0.3690263397488701,0.5652696771118161,0.0,-0.4427329475961058,1.3963197128154785,1.4938448263360213,-0.036258126968263096,0.6137133192249651,0.08159920632983768,0.49282382888391524,-0.7419571473699073,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.7743276530327782,0.6115336748769858,-0.3313854634683703,0.37454113182974474,-1.2022529633893426,0.0,-0.15227341169575764,0.8275146579581245,0.49339623435181224,-0.02114771771735381,-0.6602556523186935,0.542212689259291,-0.11827942766708807,-1.1083896045327506,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.9211185519939566,-0.5182027163572726,-0.3313854634683703,0.12668530797020647,-1.2602045253729872,0.0,-1.0236520193968022,0.1449485921292996,0.49339623435181224,-0.05028567418929311,0.18905699537707887,1.2088425982586264,1.1515297845808523,1.554682064882034,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.421027387500246,-1.571557700644556,-0.3313854634683703,-0.6168821636084084,1.3331278733951062,0.0,1.0095647319056351,0.8275146579581245,-1.5075009496166059,-0.05137308802970813,-0.6602556523186935,1.2102246591222938,0.28611271410778777,2.105798532282679,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.29523151358839217,0.23281607654460762,3.017633874261496,1.365964427267898,0.0726814002508374,0.0,1.0095647319056351,-0.19633444078511283,0.9936205303439168,-0.043281660821493935,0.6137133192249651,-0.24181495008614298,0.17956921838298087,-0.2126915301548397,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7308836758161847,-1.5114066954385446,-0.3313854634683703,1.6138202511274362,0.8550274870300387,0.0,1.5904838037063316,-0.8789005066139377,0.49339623435181224,-0.048972565071007904,-0.6602556523186935,-1.1665387682164845,-1.1527005051685624,-0.2607840303527703,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.24643281359859057,1.4914104940620865,3.017633874261496,1.365964427267898,-1.1008377299179646,0.0,1.0095647319056351,-0.31009545175658365,0.49339623435181224,-0.03891156958361512,0.18905699537707887,-0.38679092202584325,-0.20079077285337193,-0.09098572760934226,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5299300230631514,0.11396839075063223,-0.3313854634683703,0.37454113182974474,-1.1587892919016092,0.0,-1.0236520193968022,0.7137536469866537,-0.5070523576323969,-0.039933949574518124,0.6137133192249651,-0.04427556112401511,0.37090321882893773,-0.5641785410501557,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.8122148424658538,-1.6183827832392692,-0.3313854634683703,1.1181086034083596,-1.4050834303320985,0.0,0.7191051960052869,-0.6513784846709961,1.4938448263360213,-0.049536801354299775,1.0383696430728513,0.1128312666038557,0.8235039122843312,-0.9492663992971263,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.33463419059879074,-1.677033245147615,-0.3313854634683703,-1.6083054590465615,-0.6951767960324529,0.0,0.7191051960052869,-1.447705561471292,1.4938448263360213,-0.0512151073099268,0.18905699537707887,-0.30638629739573014,-0.13264678777295125,-0.22596349425709497,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.3852421446525347,0.9746866984619927,-0.3313854634683703,-1.3604496351870232,1.622885683313329,0.0,1.3000242678059832,-1.333944550499821,0.9936205303439168,-0.04816567631603051,1.0383696430728513,-0.5034037257689524,0.1520173531197288,1.7645111867627514,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.8022126244555219,1.0431469882419937,-0.3313854634683703,1.6138202511274362,-0.2750279716510299,0.0,-0.733192483496454,-0.4238564627280545,-0.5070523576323969,-0.010602693230319008,-1.9342246238623522,-1.6348667719151164,-1.7026992060886044,-0.12034534332181812,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.573243900722857,0.02804578028797647,-0.3313854634683703,-0.8647379874679467,-1.3761076493402762,0.0,0.42864566010493876,0.5999926360151828,-1.5075009496166059,-0.048205467959869935,-1.0849119761665798,0.6352873398366218,-0.42561976342564906,0.3354057396506301,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.19753308110363435,0.18176111599269526,-0.3313854634683703,-1.3604496351870232,0.9709306109973279,0.0,-1.3141115552971503,-0.6513784846709961,0.49339623435181224,-0.04446799436953911,-0.23559932847080736,-0.5246112114355741,-0.5408471454795017,0.027482897195384805,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.590953656176692,-0.6381328922791379,-0.3313854634683703,0.8702527795488213,0.17409663372221534,0.0,0.7191051960052869,0.9412756689295954,1.4938448263360213,-0.0435952819235303,-0.6602556523186935,-0.9163857518926708,-1.001266221643106,-0.223405081732177,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.5813555681869795,0.8674659644172762,-0.3313854634683703,-1.3604496351870232,-1.7238170212421435,0.0,-0.4427329475961058,-0.765139495642467,-1.0072766536245015,-0.033256360430126024,-1.0849119761665798,2.630399425400741,0.5405996287540156,-1.8726229503828185,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.7335105209502114,0.7189573541013774,-0.3313854634683703,-0.3690263397488701,-0.3619553146264967,0.0,1.5904838037063316,-0.08257342981364203,0.49339623435181224,-0.0245716827366705,-1.509568300014466,-1.5170738833623079,-1.5710849554802728,-0.09964121207512905,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.38939380839272947,-0.4898929063192133,-0.3313854634683703,-0.6168821636084084,1.420055216370573,0.0,1.3000242678059832,-0.19633444078511283,-1.0072766536245015,-0.04548731066197323,-0.6602556523186935,0.08551305972393039,-0.394750134282529,-0.46980282896386805,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7215886853419369,0.855625989731132,-0.3313854634683703,-0.6168821636084084,-0.5937615625610749,0.0,-1.0236520193968022,-1.333944550499821,0.9936205303439168,-0.02428240453786269,-1.0849119761665798,0.9283795574764497,-0.28367716960868467,-1.230897101413967,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.8508092594350136,1.2200870367002088,-0.3313854634683703,1.6138202511274362,1.0433700634768834,0.0,-1.3141115552971503,-1.1064225285568794,-1.5075009496166059,0.005872496557367567,-1.0849119761665798,-1.5670743036886685,-1.4922087255014966,-0.20570806757320279,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6158796178982114,-0.12331796289814488,-0.3313854634683703,1.365964427267898,-1.5209865542993877,0.0,-1.3141115552971503,-1.5614665724427625,-0.006828061640292308,-0.048568387504203434,0.6137133192249651,-1.0236324834814883,-0.5776887496063846,1.1587991890715224,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.8433235230247083,1.3690244729608316,-0.3313854634683703,0.37454113182974474,0.5942454581036383,0.0,0.7191051960052869,1.3963197128154785,-0.006828061640292308,-0.04829788384537047,-1.0849119761665798,3.9447273924307247,1.177119841636878,0.18848818354194408,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6275274230427543,-0.26974951270219816,-0.3313854634683703,1.365964427267898,-0.05770961421236283,0.0,-0.15227341169575764,1.168797690872537,-1.5075009496166059,-0.039933097852210664,1.4630259669207375,-0.5031972109272549,0.37808689888186947,-0.4571350229874381,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.7265392780945255,-0.26012838214657663,-0.3313854634683703,-0.12117051588933182,1.289664201907373,0.0,0.42864566010493876,-1.5614665724427625,-0.5070523576323969,-0.0356818393273369,0.18905699537707887,0.6609882253555616,0.6872159421234898,-1.1112283910330019,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7316628688056908,1.2171453741215283,-0.3313854634683703,0.37454113182974474,1.0578579539727946,0.0,-0.15227341169575764,-0.8789005066139377,-0.006828061640292308,-0.04648849296926214,0.18905699537707887,0.11218070702927788,0.22209429628668118,0.7550586732988948,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.9432540016517181,-1.2598679605328973,-0.3313854634683703,0.8702527795488213,-1.448547101819832,0.0,1.0095647319056351,-0.4238564627280545,-0.006828061640292308,-0.027554440897633346,0.18905699537707887,-0.41504487564269105,-0.22473637302981123,-0.8468644069046584,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7034028344140605,0.13613737155917496,-0.3313854634683703,-0.6168821636084084,-1.2167408538852538,0.0,-0.4427329475961058,-0.6513784846709961,-0.5070523576323969,-0.03300871893518751,0.18905699537707887,-1.5363864251518151,-1.1750881988274982,-0.05737271124834169,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.6484411516098121,-1.392586115336375,-0.3313854634683703,1.365964427267898,1.405567325874662,0.0,-1.6045710911974986,0.8275146579581245,-1.5075009496166059,-0.048578420479300645,-0.23559932847080736,0.32642850832104753,0.07738209088304453,-0.8684632922203567,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.13883319560865576,0.9685642872025495,-0.3313854634683703,0.622396955689283,0.5362938961199938,0.0,1.5904838037063316,-0.19633444078511283,-0.006828061640292308,-0.04226444736827728,0.18905699537707887,-0.7795208773000237,-0.5336346153058755,0.21156328031867822,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8120127774555441,-1.0231317134242324,-0.3313854634683703,-0.8647379874679467,1.63737357380924,0.0,-0.4427329475961058,-1.6752275834142334,-1.5075009496166059,-0.04036160567713122,-1.0849119761665798,0.7344144638513926,-0.3776131625899929,-1.2399296039147665,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.8293903683421815,1.0173288167968622,-0.3313854634683703,-0.12117051588933182,-1.7238170212421435,0.0,0.42864566010493876,-0.6513784846709961,-0.006828061640292308,-0.00464061451263631,0.18905699537707887,-0.5777604157493551,-0.362639949949545,-0.6450429356830863,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.09185308071164189,1.3992633047324112,-0.3313854634683703,-1.3604496351870232,-1.2602045253729872,0.0,0.7191051960052869,0.8275146579581245,0.9936205303439168,-0.04134896220413743,0.6137133192249651,1.504377251045452,1.8709075440983325,-0.8053937505815423,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7582634847131542,-0.34064410211169166,3.017633874261496,1.365964427267898,1.0143942824850614,0.0,-0.4427329475961058,-0.6513784846709961,-0.5070523576323969,-0.03459856074426417,0.6137133192249651,0.15168518073090614,0.5607081628780856,-0.9079015027279634,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.207728033095431,0.9817133277993714,-0.3313854634683703,-0.6168821636084084,-1.6224017877707655,0.0,-0.15227341169575764,1.0550366799010662,1.4938448263360213,-0.04788665038252459,-1.0849119761665798,-0.18483472525433506,-0.8227993750268985,1.41950118640556,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.22460979248513901,0.5454691112419845,-0.3313854634683703,1.365964427267898,-0.8545435914874754,0.0,1.0095647319056351,0.2587096031007704,-0.5070523576323969,-0.042845828174718645,0.18905699537707887,-0.24623601300901998,-0.08166862450576115,-0.13267542610068758,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.23885537571197543,0.955560852821967,-0.3313854634683703,0.37454113182974474,1.6083977928174178,0.0,0.13818612420459056,-1.2201835395283502,-0.5070523576323969,-0.04110279983974602,-0.23559932847080736,-0.8214762963756437,-0.7565017976709261,0.12080017097422291,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.34352505105241915,-1.4517397700874768,3.017633874261496,0.622396955689283,-0.11566117619600737,0.0,1.5904838037063316,-1.1064225285568794,-0.5070523576323969,-0.050204385671041935,1.0383696430728513,-0.5130146087864103,0.14154475930762353,-0.13907942258273595,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.44092038602171235,0.7209252968282607,-0.3313854634683703,1.365964427267898,-1.54996233529121,0.0,0.7191051960052869,-0.5376174736995253,-1.5075009496166059,-0.03858734093308489,-1.9342246238623522,-0.7244937495631151,-1.4822554338618923,-0.14761011938904686,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.007461871855593766,1.5675528149069782,-0.3313854634683703,-1.3604496351870232,0.985418501493239,0.0,-1.3141115552971503,-0.6513784846709961,0.49339623435181224,-0.041858137423327384,-0.23559932847080736,-0.8509443757101628,-0.7779085872262488,0.4064577089110359,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.23286539085610528,0.5328368163338213,-0.3313854634683703,-1.3604496351870232,0.2320481957058599,0.0,1.0095647319056351,-1.5614665724427625,-1.5075009496166059,-0.046087959399166545,-1.509568300014466,-0.10649808578352726,-1.0587356620665598,0.3068585712530411,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
